GeneName	Expression	enhancer_count	ATAC_count	H3K27ac_count	H3K4me3_count	RE_count	GeneName_MeanExpression
USP8	5173.5	1.0	0.0	0.0	0.0	0.0	USP8 5173.5
USP9Y	165.16666666666666	11.0	0.0	0.0	0.0	0.0	USP9Y 165.16666666666666
UST	304.6666666666667	138.0	5.0	2.0	0.0	5.0	UST 304.6666666666667
UTP11	1357.0	47.0	4.0	2.0	0.0	6.0	UTP11 1357.0
UTP14A	613.6666666666666	104.0	14.0	0.0	0.0	14.0	UTP14A 613.6666666666666
UTP14C	446.6666666666667	1.0	0.0	0.0	0.0	0.0	UTP14C 446.6666666666667
UTP15	542.3333333333334	31.0	1.0	2.0	3.0	2.0	UTP15 542.3333333333334
UTP20	445.0	35.0	3.0	1.0	4.0	3.0	UTP20 445.0
UTP23	1617.6666666666667	102.0	3.0	1.0	2.0	4.0	UTP23 1617.6666666666667
UTP6	2068.5	22.0	0.0	0.0	0.0	0.0	UTP6 2068.5
UTRN	8998.833333333334	248.0	8.0	14.0	7.0	20.0	UTRN 8998.833333333334
UTS2	108.33333333333331	21.0	0.0	0.0	0.0	0.0	UTS2 108.33333333333331
UTS2B	25.33333333333333	197.0	0.0	0.0	0.0	0.0	UTS2B 25.33333333333333
UTY	1000.8333333333334	80.0	1.0	0.0	0.0	1.0	UTY 1000.8333333333334
UVSSA	410.6666666666667	100.0	6.0	1.0	1.0	7.0	UVSSA 410.6666666666667
UXS1	971.6666666666666	94.0	4.0	6.0	1.0	10.0	UXS1 971.6666666666666
UXT	1442.0	13.0	2.0	0.0	0.0	2.0	UXT 1442.0
VAMP1	362.8333333333333	325.0	10.0	1.0	12.0	10.0	VAMP1 362.8333333333333
VAMP3	528.3333333333334	3.0	0.0	0.0	0.0	0.0	VAMP3 528.3333333333334
VAMP7	726.8333333333334	2.0	0.0	0.0	0.0	0.0	VAMP7 726.8333333333334
VAMP8	6637.0	269.0	12.0	5.0	4.0	13.0	VAMP8 6637.0
VAT1	364.5	45.0	0.0	1.0	1.0	1.0	VAT1 364.5
VAV3	634.1666666666666	38.0	0.0	0.0	0.0	0.0	VAV3 634.1666666666666
VCAM1	14.833333333333334	35.0	6.0	0.0	0.0	6.0	VCAM1 14.833333333333334
VCAN	6.666666666666667	20.0	4.0	3.0	0.0	5.0	VCAN 6.666666666666667
VCP	1502.8333333333333	119.0	13.0	0.0	3.0	13.0	VCP 1502.8333333333333
VCPIP1	1023.1666666666666	15.0	0.0	0.0	0.0	0.0	VCPIP1 1023.1666666666666
VCPKMT	229.66666666666663	177.0	25.0	2.0	15.0	25.0	VCPKMT 229.66666666666663
VDR	723.6666666666666	18.0	2.0	0.0	0.0	2.0	VDR 723.6666666666666
VEGFA	105.33333333333331	113.0	3.0	1.0	0.0	4.0	VEGFA 105.33333333333331
VEPH1	2.0	19.0	0.0	0.0	0.0	0.0	VEPH1 2.0
VEZF1	1189.3333333333333	161.0	13.0	3.0	5.0	13.0	VEZF1 1189.3333333333333
VGLL3	126.33333333333331	1.0	0.0	0.0	0.0	0.0	VGLL3 126.33333333333331
VGLL4	285.6666666666667	71.0	2.0	0.0	0.0	2.0	VGLL4 285.6666666666667
VHL	939.3333333333334	174.0	9.0	12.0	4.0	17.0	VHL 939.3333333333334
VIM	4709.166666666667	416.0	50.0	62.0	3.0	92.0	VIM 4709.166666666667
VIPAS39	866.3333333333334	273.0	18.0	6.0	8.0	20.0	VIPAS39 866.3333333333334
VMP1	5010.0	766.0	26.0	21.0	15.0	42.0	VMP1 5010.0
VNN1	5.833333333333333	1.0	0.0	0.0	0.0	0.0	VNN1 5.833333333333333
VNN2	247.0	23.0	0.0	0.0	0.0	0.0	VNN2 247.0
VNN3	18.0	23.0	0.0	0.0	0.0	0.0	VNN3 18.0
VOPP1	2024.8333333333333	283.0	13.0	15.0	0.0	24.0	VOPP1 2024.8333333333333
VPS11	1361.6666666666667	127.0	7.0	0.0	7.0	7.0	VPS11 1361.6666666666667
VPS13A	1248.1666666666667	18.0	0.0	0.0	0.0	0.0	VPS13A 1248.1666666666667
VPS13B	1662.6666666666667	1.0	0.0	0.0	0.0	0.0	VPS13B 1662.6666666666667
VPS13D	1052.5	88.0	3.0	0.0	0.0	3.0	VPS13D 1052.5
VPS25	884.1666666666666	124.0	6.0	3.0	3.0	7.0	VPS25 884.1666666666666
VPS26A	1436.1666666666667	93.0	6.0	6.0	6.0	10.0	VPS26A 1436.1666666666667
VPS33B	538.8333333333334	18.0	0.0	0.0	0.0	0.0	VPS33B 538.8333333333334
VPS37B	385.3333333333333	20.0	3.0	0.0	0.0	3.0	VPS37B 385.3333333333333
VPS39	2388.833333333333	36.0	1.0	3.0	2.0	4.0	VPS39 2388.833333333333
VPS41	2054.1666666666665	123.0	4.0	0.0	0.0	4.0	VPS41 2054.1666666666665
VPS45	720.8333333333334	317.0	10.0	1.0	3.0	11.0	VPS45 720.8333333333334
VPS4B	2951.333333333333	64.0	3.0	0.0	2.0	3.0	VPS4B 2951.333333333333
VPS50	469.1666666666667	66.0	22.0	11.0	14.0	28.0	VPS50 469.1666666666667
VPS72	849.6666666666666	20.0	3.0	1.0	3.0	3.0	VPS72 849.6666666666666
VPS8	784.8333333333334	1.0	0.0	0.0	0.0	0.0	VPS8 784.8333333333334
VRK2	340.3333333333333	14.0	0.0	0.0	0.0	0.0	VRK2 340.3333333333333
VSIG2	3.0	51.0	1.0	0.0	0.0	1.0	VSIG2 3.0
VSIG4	1.6666666666666667	62.0	0.0	0.0	0.0	0.0	VSIG4 1.6666666666666667
VTA1	1555.5	59.0	4.0	2.0	0.0	3.0	VTA1 1555.5
VTI1A	1328.0	83.0	3.0	7.0	7.0	9.0	VTI1A 1328.0
VTN	1.0	23.0	1.0	0.0	1.0	1.0	VTN 1.0
VWA3B	7.333333333333333	22.0	1.0	0.0	0.0	1.0	VWA3B 7.333333333333333
VWC2L	0.1666666666666666	5.0	0.0	0.0	0.0	0.0	VWC2L 0.1666666666666666
WAPL	1627.3333333333333	29.0	1.0	0.0	0.0	1.0	WAPL 1627.3333333333333
WASF3	3.1666666666666665	41.0	6.0	1.0	3.0	6.0	WASF3 3.1666666666666665
WASL	108.0	56.0	6.0	0.0	1.0	6.0	WASL 108.0
WBP1	663.6666666666666	395.0	25.0	9.0	11.0	26.0	WBP1 663.6666666666666
WBP1L	2270.333333333333	38.0	2.0	0.0	0.0	2.0	WBP1L 2270.333333333333
WBP2	2360.5	97.0	2.0	2.0	1.0	4.0	WBP2 2360.5
WBP4	789.8333333333334	31.0	3.0	0.0	2.0	3.0	WBP4 789.8333333333334
WDFY4	80.83333333333333	1.0	0.0	0.0	0.0	0.0	WDFY4 80.83333333333333
WDHD1	148.5	39.0	2.0	0.0	0.0	2.0	WDHD1 148.5
WDR11	1289.8333333333333	1.0	0.0	0.0	0.0	0.0	WDR11 1289.8333333333333
WDR17	107.5	50.0	6.0	0.0	2.0	6.0	WDR17 107.5
WDR18	119.83333333333331	19.0	1.0	0.0	0.0	1.0	WDR18 119.83333333333331
WDR19	262.5	55.0	0.0	0.0	0.0	0.0	WDR19 262.5
WDR25	240.33333333333331	32.0	1.0	0.0	0.0	1.0	WDR25 240.33333333333331
WDR26	872.5	108.0	5.0	1.0	2.0	4.0	WDR26 872.5
WDR27	92.33333333333331	35.0	3.0	3.0	4.0	3.0	WDR27 92.33333333333331
WDR33	4042.8333333333335	134.0	12.0	2.0	2.0	13.0	WDR33 4042.8333333333335
WDR36	756.8333333333334	88.0	7.0	3.0	3.0	7.0	WDR36 756.8333333333334
WDR37	381.1666666666667	18.0	3.0	1.0	1.0	2.0	WDR37 381.1666666666667
WDR38	0.1666666666666666	115.0	6.0	0.0	0.0	6.0	WDR38 0.1666666666666666
WDR4	297.3333333333333	15.0	2.0	1.0	1.0	2.0	WDR4 297.3333333333333
WDR44	365.5	2.0	1.0	0.0	0.0	1.0	WDR44 365.5
WDR45	1837.8333333333333	1.0	0.0	0.0	0.0	0.0	WDR45 1837.8333333333333
WDR46	2064.6666666666665	112.0	15.0	0.0	9.0	15.0	WDR46 2064.6666666666665
WDR48	1570.1666666666667	114.0	6.0	5.0	1.0	10.0	WDR48 1570.1666666666667
WDR53	327.3333333333333	139.0	3.0	2.0	4.0	5.0	WDR53 327.3333333333333
WDR5B	271.3333333333333	186.0	12.0	5.0	12.0	16.0	WDR5B 271.3333333333333
WDR60	371.1666666666667	75.0	2.0	8.0	0.0	8.0	WDR60 371.1666666666667
WDR63	1.8333333333333333	22.0	0.0	1.0	1.0	1.0	WDR63 1.8333333333333333
WDR64	0.5	13.0	1.0	0.0	0.0	1.0	WDR64 0.5
WDR66	418.5	6.0	0.0	0.0	0.0	0.0	WDR66 418.5
WDR72	75.83333333333333	16.0	0.0	0.0	0.0	0.0	WDR72 75.83333333333333
WDR74	2668.333333333333	180.0	18.0	2.0	6.0	20.0	WDR74 2668.333333333333
WDR75	836.8333333333334	26.0	1.0	0.0	1.0	1.0	WDR75 836.8333333333334
WDR78	449.6666666666667	1.0	0.0	0.0	0.0	0.0	WDR78 449.6666666666667
WDR82	3068.6666666666665	128.0	12.0	1.0	5.0	12.0	WDR82 3068.6666666666665
WDR83	632.5	24.0	3.0	0.0	0.0	3.0	WDR83 632.5
WDR89	615.0	418.0	14.0	5.0	10.0	13.0	WDR89 615.0
WDR91	310.0	36.0	5.0	0.0	4.0	5.0	WDR91 310.0
WDR92	757.8333333333334	131.0	5.0	8.0	3.0	12.0	WDR92 757.8333333333334
WDYHV1	549.0	11.0	0.0	0.0	0.0	0.0	WDYHV1 549.0
WEE2	16.5	51.0	0.0	0.0	0.0	0.0	WEE2 16.5
WFDC12	7.0	1.0	0.0	0.0	0.0	0.0	WFDC12 7.0
WFDC3	12.166666666666666	15.0	1.0	0.0	0.0	1.0	WFDC3 12.166666666666666
WFDC8	47.333333333333336	15.0	2.0	0.0	0.0	2.0	WFDC8 47.333333333333336
WFS1	1.5	35.0	3.0	0.0	0.0	3.0	WFS1 1.5
WHAMM	933.0	111.0	4.0	0.0	1.0	4.0	WHAMM 933.0
WIPF1	4503.166666666667	714.0	40.0	48.0	10.0	85.0	WIPF1 4503.166666666667
WIPI2	662.8333333333334	3.0	0.0	0.0	0.0	0.0	WIPI2 662.8333333333334
WIZ	48.66666666666666	66.0	9.0	0.0	3.0	9.0	WIZ 48.66666666666666
WNK1	1921.5	96.0	10.0	1.0	0.0	10.0	WNK1 1921.5
WNK3	33.833333333333336	1.0	0.0	0.0	0.0	0.0	WNK3 33.833333333333336
WNT10A	12.5	116.0	12.0	2.0	0.0	10.0	WNT10A 12.5
WNT5B	3.0	34.0	0.0	0.0	0.0	0.0	WNT5B 3.0
WRAP53	1020.6666666666666	214.0	26.0	4.0	12.0	26.0	WRAP53 1020.6666666666666
WRNIP1	264.6666666666667	103.0	4.0	6.0	4.0	8.0	WRNIP1 264.6666666666667
WSB1	4138.833333333333	13.0	2.0	0.0	0.0	2.0	WSB1 4138.833333333333
WSB2	957.3333333333334	46.0	5.0	2.0	3.0	5.0	WSB2 957.3333333333334
WSCD1	35.333333333333336	2.0	0.0	0.0	0.0	0.0	WSCD1 35.333333333333336
WT1	0.3333333333333333	99.0	3.0	0.0	0.0	3.0	WT1 0.3333333333333333
WTAP	3027.6666666666665	79.0	3.0	2.0	2.0	4.0	WTAP 3027.6666666666665
WWC2	107.66666666666669	36.0	1.0	0.0	0.0	1.0	WWC2 107.66666666666669
WWP1	1022.8333333333334	32.0	0.0	0.0	0.0	0.0	WWP1 1022.8333333333334
WWTR1	361.5	2.0	0.0	0.0	0.0	0.0	WWTR1 361.5
XAF1	2625.6666666666665	52.0	8.0	0.0	0.0	8.0	XAF1 2625.6666666666665
XBP1	743.1666666666666	167.0	7.0	4.0	5.0	11.0	XBP1 743.1666666666666
XCL1	6709.0	31.0	2.0	3.0	0.0	5.0	XCL1 6709.0
XCL2	7077.833333333333	118.0	9.0	12.0	7.0	21.0	XCL2 7077.833333333333
XKR6	101.33333333333331	17.0	3.0	2.0	0.0	3.0	XKR6 101.33333333333331
XPO1	2253.6666666666665	262.0	24.0	11.0	10.0	29.0	XPO1 2253.6666666666665
XPO7	674.5	184.0	2.0	1.0	2.0	2.0	XPO7 674.5
XPOT	398.1666666666667	38.0	1.0	0.0	0.0	1.0	XPOT 398.1666666666667
XRCC3	22.0	65.0	0.0	0.0	0.0	0.0	XRCC3 22.0
XRN2	3583.833333333333	28.0	0.0	0.0	0.0	0.0	XRN2 3583.833333333333
XXYLT1	187.83333333333331	79.0	1.0	2.0	0.0	2.0	XXYLT1 187.83333333333331
XYLB	132.16666666666666	15.0	1.0	0.0	0.0	1.0	XYLB 132.16666666666666
YAP1	1.3333333333333333	24.0	0.0	0.0	0.0	0.0	YAP1 1.3333333333333333
YARS2	402.3333333333333	42.0	4.0	0.0	2.0	4.0	YARS2 402.3333333333333
YBX1	2255.1666666666665	112.0	4.0	2.0	2.0	4.0	YBX1 2255.1666666666665
YES1	164.83333333333334	35.0	5.0	0.0	2.0	5.0	YES1 164.83333333333334
YIF1A	385.6666666666667	17.0	6.0	3.0	0.0	5.0	YIF1A 385.6666666666667
YIPF3	1983.6666666666667	5.0	3.0	1.0	2.0	2.0	YIPF3 1983.6666666666667
YIPF4	1797.5	127.0	3.0	2.0	5.0	4.0	YIPF4 1797.5
YIPF7	1.0	66.0	0.0	0.0	0.0	0.0	YIPF7 1.0
YLPM1	1195.1666666666667	28.0	2.0	0.0	2.0	2.0	YLPM1 1195.1666666666667
YOD1	58.833333333333336	246.0	14.0	1.0	1.0	15.0	YOD1 58.833333333333336
YPEL2	648.5	38.0	3.0	0.0	0.0	3.0	YPEL2 648.5
YPEL3	408.8333333333333	101.0	12.0	0.0	6.0	12.0	YPEL3 408.8333333333333
YPEL5	5264.833333333333	22.0	0.0	0.0	0.0	0.0	YPEL5 5264.833333333333
YTHDC1	756.6666666666666	249.0	9.0	0.0	2.0	9.0	YTHDC1 756.6666666666666
YTHDF2	2510.5	51.0	6.0	8.0	4.0	10.0	YTHDF2 2510.5
YWHAG	353.1666666666667	284.0	18.0	2.0	5.0	18.0	YWHAG 353.1666666666667
YWHAZ	23209.83333333333	410.0	28.0	0.0	4.0	28.0	YWHAZ 23209.83333333333
ZAP70	911.8333333333334	24.0	1.0	0.0	0.0	1.0	ZAP70 911.8333333333334
ZBED4	1145.1666666666667	239.0	19.0	7.0	0.0	24.0	ZBED4 1145.1666666666667
ZBED8	41.66666666666666	1.0	0.0	0.0	0.0	0.0	ZBED8 41.66666666666666
ZBP1	141.33333333333334	17.0	4.0	0.0	0.0	4.0	ZBP1 141.33333333333334
ZBTB10	326.6666666666667	33.0	5.0	0.0	0.0	5.0	ZBTB10 326.6666666666667
ZBTB11	842.5	274.0	20.0	4.0	16.0	21.0	ZBTB11 842.5
ZBTB14	506.0	192.0	10.0	6.0	10.0	10.0	ZBTB14 506.0
ZBTB16	1475.6666666666667	190.0	10.0	10.0	0.0	15.0	ZBTB16 1475.6666666666667
ZBTB17	132.33333333333334	15.0	6.0	1.0	3.0	4.0	ZBTB17 132.33333333333334
ZBTB18	117.83333333333331	28.0	1.0	1.0	2.0	1.0	ZBTB18 117.83333333333331
ZBTB2	343.6666666666667	59.0	5.0	0.0	4.0	5.0	ZBTB2 343.6666666666667
ZBTB20	3508.0	124.0	16.0	3.0	5.0	18.0	ZBTB20 3508.0
ZBTB21	503.6666666666667	22.0	0.0	0.0	0.0	0.0	ZBTB21 503.6666666666667
ZBTB26	120.66666666666669	62.0	4.0	0.0	0.0	4.0	ZBTB26 120.66666666666669
ZBTB3	634.3333333333334	127.0	10.0	3.0	5.0	13.0	ZBTB3 634.3333333333334
ZBTB33	386.1666666666667	74.0	3.0	0.0	0.0	3.0	ZBTB33 386.1666666666667
ZBTB37	487.6666666666667	1.0	0.0	0.0	0.0	0.0	ZBTB37 487.6666666666667
ZBTB38	2170.833333333333	646.0	23.0	0.0	2.0	23.0	ZBTB38 2170.833333333333
ZBTB39	225.66666666666663	95.0	11.0	0.0	2.0	11.0	ZBTB39 225.66666666666663
ZBTB41	159.5	32.0	0.0	0.0	0.0	0.0	ZBTB41 159.5
ZBTB43	2421.5	26.0	6.0	0.0	0.0	6.0	ZBTB43 2421.5
ZBTB44	1249.8333333333333	41.0	0.0	0.0	0.0	0.0	ZBTB44 1249.8333333333333
ZBTB45	11.166666666666666	44.0	1.0	11.0	8.0	12.0	ZBTB45 11.166666666666666
ZBTB46	107.16666666666669	70.0	8.0	2.0	4.0	8.0	ZBTB46 107.16666666666669
ZBTB49	340.5	19.0	0.0	0.0	0.0	0.0	ZBTB49 340.5
ZBTB6	200.33333333333331	14.0	4.0	0.0	0.0	4.0	ZBTB6 200.33333333333331
ZBTB7B	136.66666666666666	43.0	3.0	3.0	3.0	6.0	ZBTB7B 136.66666666666666
ZBTB7C	2.5	3.0	0.0	0.0	0.0	0.0	ZBTB7C 2.5
ZBTB8OS	1122.8333333333333	2.0	0.0	1.0	1.0	1.0	ZBTB8OS 1122.8333333333333
ZBTB9	177.16666666666666	19.0	3.0	0.0	0.0	3.0	ZBTB9 177.16666666666666
ZC2HC1C	216.16666666666663	57.0	3.0	1.0	2.0	3.0	ZC2HC1C 216.16666666666663
ZC3H10	370.1666666666667	165.0	23.0	13.0	18.0	26.0	ZC3H10 370.1666666666667
ZC3H12A	334.1666666666667	50.0	2.0	0.0	0.0	2.0	ZC3H12A 334.1666666666667
ZC3H13	5322.333333333333	246.0	13.0	18.0	1.0	29.0	ZC3H13 5322.333333333333
ZC3H14	2034.3333333333333	80.0	0.0	0.0	0.0	0.0	ZC3H14 2034.3333333333333
ZC3H15	2193.0	57.0	0.0	0.0	0.0	0.0	ZC3H15 2193.0
ZC3H18	334.6666666666667	1.0	0.0	0.0	0.0	0.0	ZC3H18 334.6666666666667
ZC3H4	1051.0	101.0	9.0	0.0	0.0	9.0	ZC3H4 1051.0
ZC3H6	620.0	15.0	2.0	0.0	0.0	2.0	ZC3H6 620.0
ZC3H7A	920.8333333333334	304.0	10.0	12.0	7.0	12.0	ZC3H7A 920.8333333333334
ZC3HAV1	5068.333333333333	280.0	11.0	12.0	2.0	21.0	ZC3HAV1 5068.333333333333
ZC3HC1	718.3333333333334	7.0	1.0	0.0	1.0	1.0	ZC3HC1 718.3333333333334
ZC4H2	199.0	20.0	0.0	0.0	0.0	0.0	ZC4H2 199.0
ZCCHC10	878.1666666666666	13.0	2.0	4.0	4.0	4.0	ZCCHC10 878.1666666666666
ZCCHC24	135.83333333333334	2.0	0.0	0.0	0.0	0.0	ZCCHC24 135.83333333333334
ZCCHC7	1313.6666666666667	100.0	6.0	1.0	1.0	6.0	ZCCHC7 1313.6666666666667
ZCCHC8	924.1666666666666	71.0	0.0	2.0	4.0	2.0	ZCCHC8 924.1666666666666
ZCWPW1	89.16666666666667	30.0	4.0	1.0	1.0	5.0	ZCWPW1 89.16666666666667
ZDHHC14	105.33333333333331	141.0	7.0	0.0	1.0	7.0	ZDHHC14 105.33333333333331
ZDHHC17	675.1666666666666	12.0	1.0	0.0	0.0	1.0	ZDHHC17 675.1666666666666
ZDHHC2	1677.8333333333333	132.0	12.0	4.0	6.0	12.0	ZDHHC2 1677.8333333333333
ZDHHC23	71.0	17.0	1.0	1.0	1.0	1.0	ZDHHC23 71.0
ZDHHC5	1150.0	139.0	10.0	2.0	1.0	10.0	ZDHHC5 1150.0
ZDHHC6	1075.3333333333333	66.0	3.0	6.0	6.0	8.0	ZDHHC6 1075.3333333333333
ZDHHC9	282.8333333333333	38.0	7.0	0.0	0.0	7.0	ZDHHC9 282.8333333333333
ZEB1	2250.1666666666665	267.0	12.0	3.0	2.0	13.0	ZEB1 2250.1666666666665
ZEB2	228.16666666666663	59.0	7.0	0.0	2.0	7.0	ZEB2 228.16666666666663
ZER1	416.3333333333333	38.0	1.0	0.0	4.0	1.0	ZER1 416.3333333333333
ZFAND2A	1516.6666666666667	22.0	1.0	0.0	1.0	1.0	ZFAND2A 1516.6666666666667
ZFAND2B	677.1666666666666	54.0	2.0	0.0	2.0	2.0	ZFAND2B 677.1666666666666
ZFAND3	151.5	40.0	2.0	2.0	1.0	2.0	ZFAND3 151.5
ZFAND4	202.16666666666663	180.0	13.0	7.0	5.0	16.0	ZFAND4 202.16666666666663
ZFAND5	2450.333333333333	69.0	4.0	3.0	0.0	5.0	ZFAND5 2450.333333333333
ZFAND6	1017.5	743.0	28.0	11.0	2.0	34.0	ZFAND6 1017.5
ZFAT	85.5	99.0	5.0	6.0	4.0	7.0	ZFAT 85.5
ZFC3H1	640.5	172.0	4.0	2.0	4.0	5.0	ZFC3H1 640.5
ZFHX3	864.5	37.0	2.0	1.0	0.0	3.0	ZFHX3 864.5
ZFHX4	0.1666666666666666	5.0	0.0	0.0	0.0	0.0	ZFHX4 0.1666666666666666
ZFP1	271.3333333333333	59.0	3.0	0.0	2.0	3.0	ZFP1 271.3333333333333
ZFP2	100.0	44.0	0.0	0.0	0.0	0.0	ZFP2 100.0
ZFP30	343.5	97.0	6.0	0.0	4.0	6.0	ZFP30 343.5
ZFP36L1	15051.666666666666	60.0	20.0	28.0	2.0	39.0	ZFP36L1 15051.666666666666
ZFP37	22.666666666666668	16.0	0.0	0.0	1.0	0.0	ZFP37 22.666666666666668
ZFP69	67.5	34.0	5.0	2.0	4.0	6.0	ZFP69 67.5
ZFP69B	43.333333333333336	50.0	4.0	2.0	1.0	5.0	ZFP69B 43.333333333333336
ZFP90	688.8333333333334	104.0	6.0	0.0	2.0	6.0	ZFP90 688.8333333333334
ZFP91	867.6666666666666	1.0	2.0	1.0	1.0	1.0	ZFP91 867.6666666666666
ZFPL1	307.3333333333333	84.0	8.0	2.0	5.0	8.0	ZFPL1 307.3333333333333
ZFX	4088.1666666666665	17.0	3.0	0.0	0.0	3.0	ZFX 4088.1666666666665
ZFYVE1	755.1666666666666	1.0	1.0	2.0	1.0	3.0	ZFYVE1 755.1666666666666
ZFYVE19	635.6666666666666	72.0	3.0	0.0	3.0	3.0	ZFYVE19 635.6666666666666
ZFYVE26	421.6666666666667	4.0	2.0	1.0	1.0	2.0	ZFYVE26 421.6666666666667
ZFYVE28	10.333333333333334	94.0	3.0	0.0	0.0	3.0	ZFYVE28 10.333333333333334
ZFYVE9	227.66666666666663	17.0	1.0	0.0	0.0	1.0	ZFYVE9 227.66666666666663
ZG16	38.66666666666666	76.0	0.0	0.0	0.0	0.0	ZG16 38.66666666666666
ZHX1	486.3333333333333	5.0	0.0	0.0	0.0	0.0	ZHX1 486.3333333333333
ZHX1-C8orf76	35.0	119.0	14.0	0.0	7.0	14.0	ZHX1-C8orf76 35.0
ZHX2	756.3333333333334	177.0	27.0	14.0	15.0	36.0	ZHX2 756.3333333333334
ZHX3	444.5	626.0	18.0	0.0	2.0	18.0	ZHX3 444.5
ZIC5	0.8333333333333334	40.0	4.0	0.0	2.0	4.0	ZIC5 0.8333333333333334
ZIK1	390.3333333333333	1.0	0.0	0.0	0.0	0.0	ZIK1 390.3333333333333
ZKSCAN1	3658.1666666666665	150.0	8.0	1.0	7.0	8.0	ZKSCAN1 3658.1666666666665
ZKSCAN3	494.6666666666667	63.0	6.0	9.0	6.0	10.0	ZKSCAN3 494.6666666666667
ZKSCAN8	299.3333333333333	177.0	19.0	12.0	13.0	18.0	ZKSCAN8 299.3333333333333
ZMAT1	224.16666666666663	2.0	0.0	0.0	0.0	0.0	ZMAT1 224.16666666666663
ZMAT2	1248.6666666666667	247.0	19.0	6.0	14.0	21.0	ZMAT2 1248.6666666666667
ZMAT3	504.6666666666667	393.0	19.0	2.0	4.0	19.0	ZMAT3 504.6666666666667
ZMIZ2	886.3333333333334	257.0	12.0	1.0	6.0	12.0	ZMIZ2 886.3333333333334
ZMPSTE24	1845.3333333333333	26.0	4.0	6.0	6.0	6.0	ZMPSTE24 1845.3333333333333
ZMYM2	1382.8333333333333	1.0	0.0	0.0	0.0	0.0	ZMYM2 1382.8333333333333
ZMYM3	576.1666666666666	26.0	7.0	0.0	0.0	7.0	ZMYM3 576.1666666666666
ZMYM4	546.0	42.0	2.0	0.0	0.0	2.0	ZMYM4 546.0
ZMYM5	1356.5	273.0	1.0	2.0	3.0	3.0	ZMYM5 1356.5
ZMYM6	715.6666666666666	22.0	2.0	0.0	0.0	2.0	ZMYM6 715.6666666666666
ZMYND11	826.6666666666666	54.0	0.0	0.0	1.0	0.0	ZMYND11 826.6666666666666
ZMYND8	2827.333333333333	1650.0	33.0	28.0	4.0	53.0	ZMYND8 2827.333333333333
ZNF100	440.6666666666667	45.0	3.0	2.0	1.0	3.0	ZNF100 440.6666666666667
ZNF107	281.0	50.0	17.0	3.0	9.0	17.0	ZNF107 281.0
ZNF12	325.3333333333333	64.0	3.0	0.0	3.0	3.0	ZNF12 325.3333333333333
ZNF121	1922.3333333333333	309.0	14.0	5.0	8.0	16.0	ZNF121 1922.3333333333333
ZNF133	480.3333333333333	3.0	0.0	0.0	0.0	0.0	ZNF133 480.3333333333333
ZNF134	467.0	23.0	3.0	0.0	3.0	3.0	ZNF134 467.0
ZNF135	716.3333333333334	1.0	0.0	0.0	0.0	0.0	ZNF135 716.3333333333334
ZNF138	155.83333333333334	13.0	2.0	3.0	3.0	3.0	ZNF138 155.83333333333334
ZNF14	341.8333333333333	20.0	2.0	0.0	0.0	2.0	ZNF14 341.8333333333333
ZNF143	867.0	348.0	18.0	12.0	7.0	24.0	ZNF143 867.0
ZNF154	480.5	1.0	0.0	0.0	0.0	0.0	ZNF154 480.5
ZNF155	302.3333333333333	54.0	0.0	0.0	0.0	0.0	ZNF155 302.3333333333333
ZNF157	73.5	33.0	2.0	0.0	0.0	2.0	ZNF157 73.5
ZNF165	181.16666666666663	13.0	4.0	9.0	5.0	8.0	ZNF165 181.16666666666663
ZNF169	392.3333333333333	22.0	4.0	0.0	1.0	4.0	ZNF169 392.3333333333333
ZNF17	501.3333333333333	24.0	4.0	1.0	3.0	4.0	ZNF17 501.3333333333333
ZNF175	295.0	329.0	24.0	0.0	12.0	24.0	ZNF175 295.0
ZNF177	48.16666666666666	18.0	0.0	0.0	0.0	0.0	ZNF177 48.16666666666666
ZNF18	338.5	28.0	4.0	0.0	0.0	4.0	ZNF18 338.5
ZNF180	120.83333333333331	1.0	0.0	0.0	0.0	0.0	ZNF180 120.83333333333331
ZNF181	252.5	163.0	1.0	0.0	3.0	1.0	ZNF181 252.5
ZNF182	402.6666666666667	1.0	0.0	0.0	0.0	0.0	ZNF182 402.6666666666667
ZNF184	464.1666666666667	41.0	13.0	0.0	5.0	13.0	ZNF184 464.1666666666667
ZNF19	238.0	58.0	6.0	1.0	3.0	5.0	ZNF19 238.0
ZNF197	659.0	175.0	4.0	0.0	6.0	4.0	ZNF197 659.0
ZNF2	705.5	136.0	9.0	2.0	6.0	9.0	ZNF2 705.5
ZNF20	45.333333333333336	11.0	2.0	0.0	0.0	2.0	ZNF20 45.333333333333336
ZNF200	485.0	16.0	2.0	0.0	2.0	2.0	ZNF200 485.0
ZNF207	5795.833333333333	206.0	5.0	1.0	2.0	4.0	ZNF207 5795.833333333333
ZNF211	560.0	25.0	2.0	0.0	0.0	2.0	ZNF211 560.0
ZNF212	165.16666666666666	13.0	3.0	0.0	0.0	3.0	ZNF212 165.16666666666666
ZNF213	177.83333333333334	92.0	6.0	0.0	5.0	6.0	ZNF213 177.83333333333334
ZNF215	44.333333333333336	4.0	0.0	0.0	0.0	0.0	ZNF215 44.333333333333336
ZNF217	2029.5	85.0	5.0	1.0	0.0	5.0	ZNF217 2029.5
ZNF219	8.5	367.0	14.0	0.0	5.0	14.0	ZNF219 8.5
ZNF22	1640.3333333333333	11.0	0.0	0.0	0.0	0.0	ZNF22 1640.3333333333333
