GeneName	Expression	enhancer_count	ATAC_count	H3K27ac_count	H3K4me3_count	RE_count	ATAC_ABC_count	ATAC_CHiCAGO_count	H3K27ac_ABC_count	H3K27ac_CHiCAGO_count	H3K4me3_ABC_count	H3K4me3_CHiCAGO_count	RE_ABC_count	RE_CHiCAGO_count	GeneName_MeanExpression
MGAT5	4454.5	10.0	33.0	0.0	0.0	33.0	18.0	15.0	0.0	0.0	0.0	0.0	18.0	15.0	MGAT5 4454.5
MGAT5B	11.5	10.0	8.0	0.0	0.0	8.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	MGAT5B 11.5
MGLL	132.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MGLL 132.0
MGP	759.0	21.0	34.0	0.0	2.0	34.0	6.0	28.0	0.0	0.0	0.0	2.0	6.0	28.0	MGP 759.0
MGRN1	2078.75	1.0	3.0	1.0	1.0	2.0	3.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	MGRN1 2078.75
MGST2	23.25	1.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	MGST2 23.25
MIA	0.75	4.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	MIA 0.75
MICA	1371.75	4.0	14.0	2.0	3.0	14.0	12.0	2.0	2.0	0.0	2.0	1.0	12.0	2.0	MICA 1371.75
MICAL1	917.75	6.0	5.0	1.0	2.0	4.0	2.0	3.0	1.0	0.0	1.0	1.0	1.0	3.0	MICAL1 917.75
MICAL2	1707.0	37.0	46.0	0.0	1.0	46.0	2.0	44.0	0.0	0.0	1.0	0.0	2.0	44.0	MICAL2 1707.0
MICAL3	2286.75	73.0	40.0	0.0	1.0	40.0	0.0	40.0	0.0	0.0	0.0	1.0	0.0	40.0	MICAL3 2286.75
MICALL1	467.0	2.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	MICALL1 467.0
MICALL2	10.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MICALL2 10.25
MICB	597.25	10.0	32.0	0.0	6.0	32.0	16.0	16.0	0.0	0.0	6.0	0.0	16.0	16.0	MICB 597.25
MICU3	96.75	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MICU3 96.75
MID1	10.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MID1 10.25
MID1IP1	1118.25	2.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	MID1IP1 1118.25
MID2	170.25	2.0	8.0	0.0	0.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	MID2 170.25
MIDN	965.0	4.0	8.0	0.0	1.0	8.0	8.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	MIDN 965.0
MIEF1	2209.25	1.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	MIEF1 2209.25
MIEN1	318.25	4.0	9.0	2.0	3.0	8.0	3.0	6.0	1.0	1.0	2.0	1.0	2.0	6.0	MIEN1 318.25
MIER2	242.25	1.0	5.0	2.0	2.0	4.0	5.0	0.0	2.0	0.0	2.0	0.0	4.0	0.0	MIER2 242.25
MIER3	793.0	1.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	MIER3 793.0
MIF	1618.25	1.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	MIF 1618.25
MIF4GD	291.0	4.0	8.0	4.0	4.0	4.0	8.0	0.0	4.0	0.0	4.0	0.0	4.0	0.0	MIF4GD 291.0
MILR1	190.5	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	MILR1 190.5
MINK1	715.25	5.0	7.0	0.0	2.0	7.0	4.0	3.0	0.0	0.0	0.0	2.0	4.0	3.0	MINK1 715.25
MINPP1	256.25	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	MINPP1 256.25
MIOS	780.5	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	MIOS 780.5
MIOX	98.75	3.0	9.0	0.0	2.0	9.0	9.0	0.0	0.0	0.0	2.0	0.0	9.0	0.0	MIOX 98.75
MIP	6.25	15.0	10.0	0.0	3.0	10.0	1.0	9.0	0.0	0.0	0.0	3.0	1.0	9.0	MIP 6.25
MIPOL1	6040.75	1.0	3.0	1.0	1.0	2.0	3.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	MIPOL1 6040.75
MISP	16.25	2.0	7.0	2.0	3.0	6.0	7.0	0.0	2.0	0.0	3.0	0.0	6.0	0.0	MISP 16.25
MITF	50.5	10.0	3.0	2.0	0.0	4.0	3.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	MITF 50.5
MKI67	766.5	5.0	13.0	0.0	1.0	13.0	11.0	2.0	0.0	0.0	1.0	0.0	11.0	2.0	MKI67 766.5
MKLN1	2482.75	150.0	181.0	7.0	10.0	174.0	23.0	158.0	7.0	0.0	9.0	1.0	16.0	158.0	MKLN1 2482.75
MKNK1	1291.75	23.0	23.0	0.0	0.0	23.0	1.0	22.0	0.0	0.0	0.0	0.0	1.0	22.0	MKNK1 1291.75
MKNK2	2887.25	3.0	10.0	3.0	3.0	8.0	10.0	0.0	3.0	0.0	3.0	0.0	8.0	0.0	MKNK2 2887.25
MKRN1	1646.5	1.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	MKRN1 1646.5
MKRN3	79.75	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MKRN3 79.75
MKRN9P	345.25	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MKRN9P 345.25
MKS1	264.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MKS1 264.25
MKX	5.25	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	MKX 5.25
MLANA	643.0	5.0	8.0	0.0	0.0	8.0	3.0	5.0	0.0	0.0	0.0	0.0	3.0	5.0	MLANA 643.0
MLIP	42.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MLIP 42.0
MLKL	984.5	2.0	4.0	0.0	2.0	4.0	4.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	MLKL 984.5
MLLT10P1	6.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MLLT10P1 6.5
MLLT11	788.0	2.0	8.0	2.0	4.0	8.0	8.0	0.0	2.0	0.0	4.0	0.0	8.0	0.0	MLLT11 788.0
MLLT3	3435.75	48.0	77.0	2.0	2.0	77.0	2.0	75.0	1.0	1.0	1.0	1.0	2.0	75.0	MLLT3 3435.75
MLLT6	12935.25	15.0	50.0	1.0	8.0	49.0	11.0	39.0	0.0	1.0	3.0	5.0	11.0	38.0	MLLT6 12935.25
MLPH	109.25	15.0	25.0	2.0	4.0	23.0	20.0	5.0	2.0	0.0	4.0	0.0	18.0	5.0	MLPH 109.25
MLXIPL	335.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MLXIPL 335.0
MMD	289.5	2.0	4.0	0.0	2.0	4.0	4.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	MMD 289.5
MME	55.0	5.0	6.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	MME 55.0
MMEL1	95.0	17.0	26.0	3.0	10.0	25.0	5.0	21.0	1.0	2.0	2.0	8.0	6.0	19.0	MMEL1 95.0
MMP11	30.0	2.0	3.0	2.0	0.0	2.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	MMP11 30.0
MMP13	7.5	3.0	3.0	1.0	0.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	MMP13 7.5
MMP14	38.25	4.0	13.0	1.0	4.0	13.0	13.0	0.0	1.0	0.0	4.0	0.0	13.0	0.0	MMP14 38.25
MMP15	20.75	3.0	5.0	0.0	1.0	5.0	5.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	MMP15 20.75
MMP17	5.75	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	MMP17 5.75
MMP21	7.0	4.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	MMP21 7.0
MMP23B	1.75	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	MMP23B 1.75
MMP24	161.75	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	MMP24 161.75
MMP25	326.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MMP25 326.0
MMP28	15.25	3.0	9.0	0.0	1.0	9.0	9.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	MMP28 15.25
MMP9	8.25	4.0	12.0	0.0	0.0	12.0	12.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	MMP9 8.25
MMRN2	30.75	5.0	11.0	0.0	2.0	11.0	11.0	0.0	0.0	0.0	2.0	0.0	11.0	0.0	MMRN2 30.75
MMS22L	2272.75	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MMS22L 2272.75
MN1	11.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MN1 11.5
MNAT1	271.75	7.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	MNAT1 271.75
MNDA	12.5	15.0	4.0	0.0	0.0	4.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	3.0	MNDA 12.5
MNT	1761.5	3.0	11.0	5.0	5.0	9.0	11.0	0.0	5.0	0.0	5.0	0.0	9.0	0.0	MNT 1761.5
MNX1	2.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MNX1 2.5
MOB1A	8816.0	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	MOB1A 8816.0
MOB1B	2312.25	8.0	13.0	1.0	2.0	13.0	9.0	4.0	1.0	0.0	1.0	1.0	9.0	4.0	MOB1B 2312.25
MOB3B	71.0	3.0	7.0	1.0	2.0	7.0	7.0	0.0	1.0	0.0	2.0	0.0	7.0	0.0	MOB3B 71.0
MOB3C	223.25	6.0	6.0	1.0	1.0	5.0	2.0	4.0	0.0	1.0	0.0	1.0	2.0	3.0	MOB3C 223.25
MOBP	240.75	4.0	3.0	1.0	1.0	4.0	3.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	MOBP 240.75
MOCOS	220.25	12.0	20.0	4.0	4.0	20.0	20.0	0.0	4.0	0.0	4.0	0.0	20.0	0.0	MOCOS 220.25
MOCS1	22.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MOCS1 22.5
MOG	274.0	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	MOG 274.0
MOGAT3	312.75	3.0	11.0	1.0	1.0	11.0	11.0	0.0	1.0	0.0	1.0	0.0	11.0	0.0	MOGAT3 312.75
MOK	350.5	3.0	10.0	3.0	4.0	8.0	7.0	3.0	2.0	1.0	2.0	2.0	5.0	3.0	MOK 350.5
MON1A	346.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MON1A 346.0
MON2	1018.75	5.0	3.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	MON2 1018.75
MORF4L1	3921.5	13.0	7.0	0.0	2.0	7.0	3.0	4.0	0.0	0.0	2.0	0.0	3.0	4.0	MORF4L1 3921.5
MORN3	475.25	6.0	15.0	4.0	2.0	11.0	9.0	6.0	4.0	0.0	2.0	0.0	5.0	6.0	MORN3 475.25
MOSPD1	88.75	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	MOSPD1 88.75
MOV10	1061.75	14.0	14.0	2.0	4.0	13.0	4.0	10.0	0.0	2.0	1.0	3.0	4.0	9.0	MOV10 1061.75
MPC1	149.0	16.0	34.0	0.0	5.0	34.0	4.0	30.0	0.0	0.0	2.0	3.0	4.0	30.0	MPC1 149.0
MPEG1	188.75	3.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	MPEG1 188.75
MPI	1206.5	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	MPI 1206.5
MPL	5.0	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	MPL 5.0
MPND	97.75	3.0	8.0	0.0	2.0	8.0	4.0	4.0	0.0	0.0	1.0	1.0	4.0	4.0	MPND 97.75
MPO	1.25	4.0	10.0	0.0	5.0	10.0	10.0	0.0	0.0	0.0	5.0	0.0	10.0	0.0	MPO 1.25
MPP1	141.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MPP1 141.5
MPP4	209.25	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MPP4 209.25
MPP6	1144.75	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MPP6 1144.75
MPPED2	68.25	1.0	3.0	3.0	0.0	4.0	3.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	MPPED2 68.25
MPRIP	2047.0	6.0	20.0	2.0	0.0	20.0	16.0	4.0	2.0	0.0	0.0	0.0	16.0	4.0	MPRIP 2047.0
MPV17L	5238.75	1.0	2.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	MPV17L 5238.75
MPV17L2	1189.75	3.0	4.0	0.0	1.0	4.0	2.0	2.0	0.0	0.0	1.0	0.0	2.0	2.0	MPV17L2 1189.75
MPZ	157.25	30.0	57.0	8.0	10.0	56.0	2.0	55.0	1.0	7.0	2.0	8.0	2.0	54.0	MPZ 157.25
MPZL1	607.5	2.0	12.0	0.0	4.0	12.0	12.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0	MPZL1 607.5
MPZL3	1254.5	35.0	64.0	7.0	15.0	68.0	3.0	61.0	0.0	7.0	0.0	15.0	3.0	65.0	MPZL3 1254.5
MR1	1027.5	24.0	37.0	0.0	5.0	37.0	1.0	36.0	0.0	0.0	0.0	5.0	1.0	36.0	MR1 1027.5
MRAP2	2.75	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MRAP2 2.75
MRAS	73.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MRAS 73.0
MRC2	97.25	2.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	MRC2 97.25
MREG	560.5	1.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	MREG 560.5
MRFAP1	3517.25	2.0	5.0	1.0	1.0	5.0	3.0	2.0	1.0	0.0	1.0	0.0	3.0	2.0	MRFAP1 3517.25
MRGBP	281.0	8.0	30.0	4.0	4.0	32.0	10.0	20.0	2.0	2.0	4.0	0.0	12.0	20.0	MRGBP 281.0
MRGPRD	5.75	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	MRGPRD 5.75
MRI1	1597.5	2.0	10.0	2.0	4.0	7.0	10.0	0.0	2.0	0.0	4.0	0.0	7.0	0.0	MRI1 1597.5
MRLN	62.75	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MRLN 62.75
MRM1	117.25	1.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	MRM1 117.25
MRM2	929.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MRM2 929.0
MROH6	74.75	2.0	8.0	0.0	2.0	8.0	8.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	MROH6 74.75
MROH7	109.25	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MROH7 109.25
MRPL1	245.25	14.0	15.0	0.0	1.0	15.0	4.0	11.0	0.0	0.0	0.0	1.0	4.0	11.0	MRPL1 245.25
MRPL11	167.75	4.0	3.0	0.0	1.0	3.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	MRPL11 167.75
MRPL14	298.75	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	MRPL14 298.75
MRPL15	243.25	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MRPL15 243.25
MRPL19	286.5	3.0	4.0	0.0	1.0	4.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	3.0	MRPL19 286.5
MRPL23	303.75	7.0	11.0	0.0	2.0	11.0	1.0	10.0	0.0	0.0	0.0	2.0	1.0	10.0	MRPL23 303.75
MRPL24	656.75	8.0	15.0	1.0	1.0	15.0	3.0	12.0	0.0	1.0	1.0	0.0	3.0	12.0	MRPL24 656.75
MRPL28	351.5	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	MRPL28 351.5
MRPL35	754.5	7.0	12.0	0.0	1.0	12.0	7.0	5.0	0.0	0.0	0.0	1.0	7.0	5.0	MRPL35 754.5
MRPL38	433.0	1.0	2.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	MRPL38 433.0
MRPL39	163.0	1.0	5.0	0.0	1.0	5.0	5.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	MRPL39 163.0
MRPL4	1866.75	11.0	18.0	0.0	1.0	18.0	4.0	14.0	0.0	0.0	0.0	1.0	4.0	14.0	MRPL4 1866.75
MRPL41	221.75	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MRPL41 221.75
MRPL45	288.5	2.0	8.0	2.0	0.0	9.0	8.0	0.0	2.0	0.0	0.0	0.0	9.0	0.0	MRPL45 288.5
MRPL48	867.25	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MRPL48 867.25
MRPS10	2019.75	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MRPS10 2019.75
MRPS15	1257.25	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	MRPS15 1257.25
MRPS17	1445.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MRPS17 1445.5
MRPS18B	573.25	39.0	87.0	11.0	15.0	89.0	4.0	83.0	4.0	7.0	2.0	13.0	8.0	81.0	MRPS18B 573.25
MRPS22	779.0	14.0	8.0	0.0	1.0	8.0	1.0	7.0	0.0	0.0	1.0	0.0	1.0	7.0	MRPS22 779.0
MRPS23	915.5	1.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	MRPS23 915.5
MRPS26	417.75	2.0	8.0	2.0	1.0	6.0	8.0	0.0	2.0	0.0	1.0	0.0	6.0	0.0	MRPS26 417.75
MRPS28	248.5	10.0	7.0	0.0	0.0	7.0	2.0	5.0	0.0	0.0	0.0	0.0	2.0	5.0	MRPS28 248.5
MRPS30	2283.5	6.0	12.0	0.0	4.0	12.0	12.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0	MRPS30 2283.5
MRPS31	943.0	3.0	7.0	0.0	0.0	7.0	6.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	MRPS31 943.0
MRPS33	546.5	37.0	27.0	4.0	2.0	27.0	5.0	22.0	4.0	0.0	0.0	2.0	5.0	22.0	MRPS33 546.5
MRS2	1630.25	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	MRS2 1630.25
MS4A1	6.5	8.0	5.0	0.0	0.0	5.0	3.0	2.0	0.0	0.0	0.0	0.0	3.0	2.0	MS4A1 6.5
MS4A10	449.5	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	MS4A10 449.5
MS4A5	14.25	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MS4A5 14.25
MSANTD1	80.5	3.0	7.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	MSANTD1 80.5
MSANTD3	332.25	4.0	3.0	0.0	3.0	3.0	3.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	MSANTD3 332.25
MSANTD3-TMEFF1	11.5	1.0	3.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	MSANTD3-TMEFF1 11.5
MSC	96.5	4.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	MSC 96.5
MSH4	13.75	6.0	2.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	MSH4 13.75
MSH5	1619.5	21.0	21.0	0.0	0.0	21.0	8.0	13.0	0.0	0.0	0.0	0.0	8.0	13.0	MSH5 1619.5
MSI1	37.75	4.0	7.0	1.0	2.0	6.0	7.0	0.0	1.0	0.0	2.0	0.0	6.0	0.0	MSI1 37.75
MSL1	2309.0	4.0	13.0	3.0	2.0	14.0	13.0	0.0	3.0	0.0	2.0	0.0	14.0	0.0	MSL1 2309.0
MSL3	2274.75	23.0	40.0	3.0	0.0	42.0	8.0	32.0	0.0	3.0	0.0	0.0	8.0	34.0	MSL3 2274.75
MSMP	2.25	2.0	5.0	1.0	1.0	5.0	5.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0	MSMP 2.25
MSN	19178.25	2.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	MSN 19178.25
MSR1	74.25	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MSR1 74.25
MSRA	143.0	4.0	21.0	0.0	3.0	21.0	0.0	21.0	0.0	0.0	0.0	3.0	0.0	21.0	MSRA 143.0
MSRB2	23.75	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	MSRB2 23.75
MST1L	61.5	3.0	14.0	3.0	1.0	10.0	14.0	0.0	3.0	0.0	1.0	0.0	10.0	0.0	MST1L 61.5
MSX1	187.0	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	MSX1 187.0
MSX2P1	11.5	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	MSX2P1 11.5
MT1E	109.25	2.0	6.0	0.0	2.0	6.0	6.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	MT1E 109.25
MT1G	20.25	11.0	13.0	0.0	3.0	13.0	1.0	12.0	0.0	0.0	0.0	3.0	1.0	12.0	MT1G 20.25
MT1H	2.25	4.0	7.0	0.0	2.0	7.0	1.0	6.0	0.0	0.0	0.0	2.0	1.0	6.0	MT1H 2.25
MT1JP	3.25	3.0	9.0	0.0	3.0	9.0	9.0	0.0	0.0	0.0	3.0	0.0	9.0	0.0	MT1JP 3.25
MT1L	4.25	3.0	7.0	0.0	2.0	7.0	7.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	MT1L 4.25
MT1M	1.25	8.0	15.0	0.0	4.0	15.0	9.0	6.0	0.0	0.0	3.0	1.0	9.0	6.0	MT1M 1.25
MT2A	1311.75	3.0	7.0	0.0	2.0	7.0	7.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	MT2A 1311.75
MTA1	1285.25	5.0	13.0	2.0	4.0	11.0	10.0	3.0	2.0	0.0	4.0	0.0	8.0	3.0	MTA1 1285.25
MTA2	3079.25	2.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	MTA2 3079.25
MTA3	648.5	19.0	31.0	5.0	6.0	25.0	9.0	22.0	4.0	1.0	2.0	4.0	4.0	21.0	MTA3 648.5
MTAP	1615.5	23.0	29.0	0.0	1.0	29.0	9.0	20.0	0.0	0.0	0.0	1.0	9.0	20.0	MTAP 1615.5
MTCH1	1286.75	14.0	20.0	2.0	6.0	20.0	5.0	15.0	1.0	1.0	2.0	4.0	6.0	14.0	MTCH1 1286.75
MTCH2	635.25	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	MTCH2 635.25
MTCL1	15.75	4.0	11.0	0.0	1.0	11.0	11.0	0.0	0.0	0.0	1.0	0.0	11.0	0.0	MTCL1 15.75
MTDH	7404.75	6.0	10.0	1.0	2.0	10.0	2.0	8.0	1.0	0.0	0.0	2.0	2.0	8.0	MTDH 7404.75
MTERF4	1945.25	4.0	13.0	4.0	3.0	11.0	13.0	0.0	4.0	0.0	3.0	0.0	11.0	0.0	MTERF4 1945.25
MTFMT	1654.25	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	MTFMT 1654.25
MTFP1	197.75	3.0	6.0	4.0	2.0	6.0	6.0	0.0	4.0	0.0	2.0	0.0	6.0	0.0	MTFP1 197.75
MTG1	675.75	3.0	11.0	0.0	0.0	11.0	8.0	3.0	0.0	0.0	0.0	0.0	8.0	3.0	MTG1 675.75
MTHFD1	1948.25	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	MTHFD1 1948.25
MTHFD1L	1129.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MTHFD1L 1129.0
MTHFD2P1	150.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MTHFD2P1 150.5
MTHFSD	241.5	4.0	4.0	0.0	4.0	4.0	4.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	MTHFSD 241.5
MTM1	306.75	2.0	7.0	0.0	1.0	7.0	7.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	MTM1 306.75
MTMR10	1418.25	22.0	32.0	0.0	11.0	32.0	0.0	32.0	0.0	0.0	1.0	10.0	0.0	32.0	MTMR10 1418.25
MTMR2	1214.75	5.0	8.0	1.0	0.0	9.0	8.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	MTMR2 1214.75
MTMR4	1370.0	8.0	15.0	0.0	2.0	15.0	1.0	14.0	0.0	0.0	0.0	2.0	1.0	14.0	MTMR4 1370.0
