GeneName	Expression	enhancer_count	ATAC_count	H3K27ac_count	H3K4me3_count	RE_count	ATAC_ABC_count	ATAC_CHiCAGO_count	H3K27ac_ABC_count	H3K27ac_CHiCAGO_count	H3K4me3_ABC_count	H3K4me3_CHiCAGO_count	RE_ABC_count	RE_CHiCAGO_count	GeneName_MeanExpression
ERBB3	231.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ERBB3 231.5
ERCC2	356.3333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ERCC2 356.3333333333333
ERCC6L	15.666666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ERCC6L 15.666666666666666
EREG	112.0	28.0	14.0	2.0	1.0	16.0	8.0	6.0	1.0	1.0	1.0	0.0	9.0	7.0	EREG 112.0
ERG	23.33333333333333	12.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	ERG 23.33333333333333
ERGIC1	1635.8333333333333	2.0	4.0	1.0	0.0	3.0	4.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	ERGIC1 1635.8333333333333
ERGIC3	4874.666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ERGIC3 4874.666666666667
ERMAP	200.16666666666663	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ERMAP 200.16666666666663
ERMN	35.0	66.0	42.0	23.0	10.0	62.0	2.0	40.0	0.0	23.0	0.0	10.0	2.0	60.0	ERMN 35.0
ERMP1	539.3333333333334	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	ERMP1 539.3333333333334
ERN2	63.833333333333336	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ERN2 63.833333333333336
ERP27	175.16666666666666	22.0	12.0	13.0	2.0	19.0	7.0	5.0	12.0	1.0	1.0	1.0	14.0	5.0	ERP27 175.16666666666666
ERVMER34-1	50.333333333333336	2.0	1.0	2.0	4.0	1.0	1.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	ERVMER34-1 50.333333333333336
ESAM	5.833333333333333	6.0	8.0	0.0	2.0	8.0	4.0	4.0	0.0	0.0	1.0	1.0	4.0	4.0	ESAM 5.833333333333333
ESPNP	1.6666666666666667	3.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	ESPNP 1.6666666666666667
ESR2	37.5	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	ESR2 37.5
ESRP1	8.333333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ESRP1 8.333333333333334
ESYT1	5376.0	19.0	15.0	6.0	10.0	15.0	4.0	11.0	0.0	6.0	1.0	9.0	4.0	11.0	ESYT1 5376.0
ESYT2	1438.5	2.0	2.0	6.0	0.0	6.0	2.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	ESYT2 1438.5
ETNPPL	14.166666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ETNPPL 14.166666666666666
ETS1	4395.166666666667	8.0	15.0	21.0	2.0	28.0	6.0	9.0	10.0	11.0	1.0	1.0	12.0	16.0	ETS1 4395.166666666667
ETV1	25.5	2.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	ETV1 25.5
ETV2	7.5	1.0	3.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	ETV2 7.5
ETV3L	2.333333333333333	3.0	2.0	1.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	ETV3L 2.333333333333333
ETV6	1788.8333333333333	2.0	4.0	4.0	4.0	8.0	4.0	0.0	4.0	0.0	4.0	0.0	8.0	0.0	ETV6 1788.8333333333333
ETV7	69.5	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	ETV7 69.5
EVA1B	17.166666666666668	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	EVA1B 17.166666666666668
EVA1C	182.16666666666663	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	EVA1C 182.16666666666663
EVI2A	1793.0	19.0	11.0	21.0	19.0	32.0	4.0	7.0	10.0	11.0	10.0	9.0	14.0	18.0	EVI2A 1793.0
EVI2B	2618.5	8.0	8.0	13.0	11.0	21.0	4.0	4.0	10.0	3.0	10.0	1.0	14.0	7.0	EVI2B 2618.5
EVI5	149.83333333333334	3.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	EVI5 149.83333333333334
EVL	3874.0	14.0	16.0	5.0	3.0	21.0	2.0	14.0	4.0	1.0	3.0	0.0	6.0	15.0	EVL 3874.0
EVPL	14.333333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	EVPL 14.333333333333334
EXOC1	886.1666666666666	2.0	2.0	1.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	EXOC1 886.1666666666666
EXOC2	1660.3333333333333	1.0	2.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	EXOC2 1660.3333333333333
EXOC3	1851.5	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	EXOC3 1851.5
EXOC4	1549.0	1.0	2.0	2.0	1.0	3.0	2.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	EXOC4 1549.0
EXOC6	340.8333333333333	2.0	4.0	0.0	1.0	4.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	3.0	EXOC6 340.8333333333333
EXOC7	2959.333333333333	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	EXOC7 2959.333333333333
EXOSC10	2114.833333333333	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	EXOSC10 2114.833333333333
EXOSC2	1351.0	2.0	2.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	EXOSC2 1351.0
EXOSC6	2447.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	EXOSC6 2447.0
EXPH5	366.0	8.0	8.0	3.0	4.0	9.0	3.0	5.0	0.0	3.0	1.0	3.0	3.0	6.0	EXPH5 366.0
EXT1	253.33333333333331	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	EXT1 253.33333333333331
EYA1	16.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	EYA1 16.5
EYS	171.83333333333334	3.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	EYS 171.83333333333334
EZR	9534.833333333334	18.0	10.0	8.0	3.0	12.0	2.0	8.0	3.0	5.0	1.0	2.0	4.0	8.0	EZR 9534.833333333334
F10	1.0	4.0	10.0	0.0	1.0	10.0	10.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	F10 1.0
F11R	1621.8333333333333	1.0	1.0	2.0	1.0	2.0	1.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	F11R 1621.8333333333333
F13A1	14.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	F13A1 14.5
F2	1.3333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	F2 1.3333333333333333
F2R	614.0	4.0	5.0	1.0	0.0	5.0	1.0	4.0	1.0	0.0	0.0	0.0	1.0	4.0	F2R 614.0
F2RL2	397.8333333333333	6.0	7.0	4.0	2.0	9.0	7.0	0.0	4.0	0.0	2.0	0.0	9.0	0.0	F2RL2 397.8333333333333
F5	6.166666666666667	11.0	5.0	8.0	0.0	13.0	0.0	5.0	0.0	8.0	0.0	0.0	0.0	13.0	F5 6.166666666666667
F7	7.0	3.0	12.0	0.0	3.0	12.0	12.0	0.0	0.0	0.0	3.0	0.0	12.0	0.0	F7 7.0
F8	94.33333333333331	2.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	F8 94.33333333333331
FAAH2	376.6666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAAH2 376.6666666666667
FAAHP1	4.666666666666667	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FAAHP1 4.666666666666667
FAAP20	289.0	3.0	12.0	0.0	0.0	12.0	12.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	FAAP20 289.0
FABP2	16.0	7.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FABP2 16.0
FABP3	1.8333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FABP3 1.8333333333333333
FABP5P3	8.833333333333334	2.0	4.0	0.0	2.0	4.0	4.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	FABP5P3 8.833333333333334
FABP7	1.6666666666666667	7.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	FABP7 1.6666666666666667
FADS6	65.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FADS6 65.0
FAM102A	363.5	13.0	9.0	3.0	1.0	9.0	2.0	7.0	0.0	3.0	0.0	1.0	2.0	7.0	FAM102A 363.5
FAM102B	151.33333333333334	3.0	4.0	6.0	0.0	8.0	1.0	3.0	3.0	3.0	0.0	0.0	4.0	4.0	FAM102B 151.33333333333334
FAM107A	1.8333333333333333	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	FAM107A 1.8333333333333333
FAM107B	1209.3333333333333	85.0	73.0	29.0	5.0	81.0	3.0	70.0	1.0	28.0	0.0	5.0	3.0	78.0	FAM107B 1209.3333333333333
FAM110A	65.5	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	FAM110A 65.5
FAM110B	5.833333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM110B 5.833333333333333
FAM110C	11.833333333333334	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	FAM110C 11.833333333333334
FAM110D	97.66666666666669	6.0	11.0	0.0	1.0	11.0	8.0	3.0	0.0	0.0	0.0	1.0	8.0	3.0	FAM110D 97.66666666666669
FAM111A	2083.833333333333	28.0	33.0	0.0	6.0	33.0	8.0	25.0	0.0	0.0	0.0	6.0	8.0	25.0	FAM111A 2083.833333333333
FAM111B	72.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	FAM111B 72.0
FAM114A1	589.0	3.0	2.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	FAM114A1 589.0
FAM117A	745.3333333333334	2.0	3.0	9.0	0.0	11.0	1.0	2.0	5.0	4.0	0.0	0.0	5.0	6.0	FAM117A 745.3333333333334
FAM118A	634.8333333333334	22.0	23.0	5.0	2.0	22.0	4.0	19.0	3.0	2.0	0.0	2.0	3.0	19.0	FAM118A 634.8333333333334
FAM122B	688.8333333333334	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FAM122B 688.8333333333334
FAM122C	328.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FAM122C 328.0
FAM124A	76.66666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM124A 76.66666666666667
FAM124B	594.8333333333334	12.0	10.0	4.0	3.0	12.0	1.0	9.0	0.0	4.0	1.0	2.0	1.0	11.0	FAM124B 594.8333333333334
FAM131B	2.833333333333333	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	FAM131B 2.833333333333333
FAM131C	3.0	8.0	12.0	3.0	2.0	10.0	10.0	2.0	3.0	0.0	2.0	0.0	8.0	2.0	FAM131C 3.0
FAM133CP	28.5	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FAM133CP 28.5
FAM136A	1511.3333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FAM136A 1511.3333333333333
FAM13A	223.33333333333331	9.0	6.0	0.0	0.0	6.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	5.0	FAM13A 223.33333333333331
FAM13B	744.5	22.0	21.0	1.0	1.0	22.0	4.0	17.0	0.0	1.0	0.0	1.0	4.0	18.0	FAM13B 744.5
FAM149A	17.833333333333332	6.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	FAM149A 17.833333333333332
FAM151A	5.666666666666667	3.0	3.0	1.0	1.0	4.0	3.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	FAM151A 5.666666666666667
FAM155A	8.333333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM155A 8.333333333333334
FAM157A	141.16666666666666	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM157A 141.16666666666666
FAM160A1	3.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM160A1 3.5
FAM166B	22.666666666666668	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	FAM166B 22.666666666666668
FAM167A	197.0	3.0	5.0	2.0	0.0	6.0	1.0	4.0	0.0	2.0	0.0	0.0	1.0	5.0	FAM167A 197.0
FAM167B	2.333333333333333	5.0	2.0	6.0	3.0	6.0	0.0	2.0	3.0	3.0	1.0	2.0	3.0	3.0	FAM167B 2.333333333333333
FAM169A	229.33333333333331	10.0	5.0	11.0	1.0	11.0	3.0	2.0	6.0	5.0	0.0	1.0	6.0	5.0	FAM169A 229.33333333333331
FAM169B	7.0	4.0	7.0	0.0	2.0	7.0	7.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	FAM169B 7.0
FAM171A1	16.333333333333332	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	FAM171A1 16.333333333333332
FAM171B	279.3333333333333	1.0	2.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	FAM171B 279.3333333333333
FAM174B	202.83333333333331	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	FAM174B 202.83333333333331
FAM177B	1.6666666666666667	4.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	FAM177B 1.6666666666666667
FAM178B	65.16666666666667	4.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FAM178B 65.16666666666667
FAM180A	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM180A 3.0
FAM180B	5.833333333333333	1.0	4.0	1.0	1.0	4.0	4.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	FAM180B 5.833333333333333
FAM181B	3.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FAM181B 3.0
FAM184A	4.833333333333333	19.0	15.0	2.0	3.0	16.0	2.0	13.0	0.0	2.0	0.0	3.0	2.0	14.0	FAM184A 4.833333333333333
FAM184B	2.6666666666666665	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM184B 2.6666666666666665
FAM186A	18.83333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM186A 18.83333333333333
FAM189A2	32.333333333333336	4.0	3.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	FAM189A2 32.333333333333336
FAM189B	147.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	FAM189B 147.0
FAM209A	47.0	4.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	FAM209A 47.0
FAM209B	16.333333333333332	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FAM209B 16.333333333333332
FAM20A	7.333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM20A 7.333333333333333
FAM210B	220.66666666666663	2.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	FAM210B 220.66666666666663
FAM214B	424.5	8.0	5.0	2.0	3.0	4.0	0.0	5.0	0.0	2.0	1.0	2.0	0.0	4.0	FAM214B 424.5
FAM220A	45.0	1.0	3.0	1.0	1.0	3.0	3.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	FAM220A 45.0
FAM221B	87.83333333333333	10.0	16.0	0.0	3.0	16.0	1.0	15.0	0.0	0.0	0.0	3.0	1.0	15.0	FAM221B 87.83333333333333
FAM234B	614.5	1.0	2.0	3.0	1.0	4.0	2.0	0.0	3.0	0.0	1.0	0.0	4.0	0.0	FAM234B 614.5
FAM238C	20.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FAM238C 20.0
FAM32A	2822.6666666666665	16.0	15.0	1.0	1.0	16.0	2.0	13.0	0.0	1.0	0.0	1.0	2.0	14.0	FAM32A 2822.6666666666665
FAM3C	476.1666666666667	6.0	2.0	2.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	4.0	FAM3C 476.1666666666667
FAM3D	28.666666666666668	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM3D 28.666666666666668
FAM43A	54.0	2.0	5.0	0.0	2.0	5.0	5.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	FAM43A 54.0
FAM50A	180.33333333333331	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM50A 180.33333333333331
FAM53B	176.33333333333334	5.0	9.0	1.0	0.0	9.0	5.0	4.0	1.0	0.0	0.0	0.0	5.0	4.0	FAM53B 176.33333333333334
FAM71A	1.0	5.0	9.0	0.0	1.0	9.0	9.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	FAM71A 1.0
FAM71D	4.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM71D 4.5
FAM71F2	706.6666666666666	1.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	FAM71F2 706.6666666666666
FAM72C	1.3333333333333333	8.0	16.0	0.0	0.0	16.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	FAM72C 1.3333333333333333
FAM78A	252.33333333333331	20.0	17.0	1.0	2.0	18.0	5.0	12.0	0.0	1.0	1.0	1.0	5.0	13.0	FAM78A 252.33333333333331
FAM78B	9.166666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM78B 9.166666666666666
FAM81A	3.8333333333333335	3.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	FAM81A 3.8333333333333335
FAM81B	1.3333333333333333	3.0	2.0	5.0	1.0	7.0	2.0	0.0	5.0	0.0	1.0	0.0	7.0	0.0	FAM81B 1.3333333333333333
FAM83A	33.666666666666664	2.0	8.0	2.0	4.0	8.0	8.0	0.0	2.0	0.0	4.0	0.0	8.0	0.0	FAM83A 33.666666666666664
FAM83E	18.666666666666668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM83E 18.666666666666668
FAM86DP	109.83333333333331	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM86DP 109.83333333333331
FAM8A1	84.66666666666667	4.0	3.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	FAM8A1 84.66666666666667
FAM90A1	4.166666666666667	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	FAM90A1 4.166666666666667
FAM91A1	338.6666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM91A1 338.6666666666667
FAM92A1P2	34.666666666666664	1.0	2.0	2.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	FAM92A1P2 34.666666666666664
FAM92B	6.5	3.0	6.0	3.0	0.0	7.0	6.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	FAM92B 6.5
FAM98C	1035.1666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAM98C 1035.1666666666667
FAM9B	24.166666666666668	5.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	FAM9B 24.166666666666668
FAM9C	63.66666666666666	9.0	19.0	0.0	0.0	19.0	19.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	FAM9C 63.66666666666666
FANCD2	361.3333333333333	4.0	5.0	2.0	3.0	5.0	1.0	4.0	1.0	1.0	1.0	2.0	1.0	4.0	FANCD2 361.3333333333333
FANCE	182.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FANCE 182.0
FAR2	153.0	5.0	5.0	7.0	0.0	6.0	2.0	3.0	3.0	4.0	0.0	0.0	2.0	4.0	FAR2 153.0
FAR2P2	43.66666666666666	1.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	FAR2P2 43.66666666666666
FARP2	745.1666666666666	6.0	9.0	3.0	0.0	12.0	1.0	8.0	3.0	0.0	0.0	0.0	4.0	8.0	FARP2 745.1666666666666
FASLG	151.5	13.0	5.0	6.0	3.0	8.0	1.0	4.0	1.0	5.0	2.0	1.0	2.0	6.0	FASLG 151.5
FASN	17.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FASN 17.5
FASTK	272.8333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FASTK 272.8333333333333
FAT1	27.33333333333333	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAT1 27.33333333333333
FAT2	1.3333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FAT2 1.3333333333333333
FAT3	61.16666666666666	3.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	FAT3 61.16666666666666
FAXC	39.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	FAXC 39.5
FBL	779.5	6.0	8.0	2.0	3.0	6.0	0.0	8.0	0.0	2.0	1.0	2.0	0.0	6.0	FBL 779.5
FBLIM1	350.6666666666667	1.0	6.0	1.0	2.0	4.0	6.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0	FBLIM1 350.6666666666667
FBLN1	10.166666666666666	2.0	4.0	3.0	0.0	3.0	4.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	FBLN1 10.166666666666666
FBLN2	1.6666666666666667	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	FBLN2 1.6666666666666667
FBLN5	389.3333333333333	2.0	2.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	FBLN5 389.3333333333333
FBLN7	163.66666666666666	6.0	4.0	1.0	0.0	4.0	4.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	FBLN7 163.66666666666666
FBP1	257.5	1.0	2.0	1.0	1.0	3.0	2.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	FBP1 257.5
FBRSL1	33.333333333333336	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FBRSL1 33.333333333333336
FBXL16	44.66666666666666	3.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	FBXL16 44.66666666666666
FBXL19	2.0	5.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	FBXL19 2.0
FBXL22	5.166666666666667	6.0	5.0	0.0	0.0	5.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	4.0	FBXL22 5.166666666666667
FBXL5	2608.333333333333	5.0	12.0	2.0	5.0	12.0	0.0	12.0	0.0	2.0	0.0	5.0	0.0	12.0	FBXL5 2608.333333333333
FBXO11	810.5	8.0	6.0	0.0	2.0	6.0	4.0	2.0	0.0	0.0	2.0	0.0	4.0	2.0	FBXO11 810.5
FBXO17	14.333333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FBXO17 14.333333333333334
FBXO24	54.0	3.0	2.0	2.0	1.0	4.0	0.0	2.0	2.0	0.0	1.0	0.0	2.0	2.0	FBXO24 54.0
FBXO25	527.1666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FBXO25 527.1666666666666
FBXO27	384.0	1.0	3.0	2.0	1.0	4.0	3.0	0.0	2.0	0.0	1.0	0.0	4.0	0.0	FBXO27 384.0
FBXO28	243.33333333333331	3.0	2.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	FBXO28 243.33333333333331
FBXO31	176.5	2.0	3.0	1.0	1.0	4.0	1.0	2.0	1.0	0.0	0.0	1.0	2.0	2.0	FBXO31 176.5
FBXO39	1.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	FBXO39 1.0
FBXO43	66.16666666666667	8.0	6.0	0.0	0.0	6.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	5.0	FBXO43 66.16666666666667
FBXO46	305.5	2.0	2.0	1.0	2.0	3.0	1.0	1.0	1.0	0.0	2.0	0.0	2.0	1.0	FBXO46 305.5
FBXO6	427.5	1.0	3.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	FBXO6 427.5
