baitID	oeID	distance	ABC.Score	score	merged_score
330003	330005	9536	0	5.78369251760733	5.78369251760733
330003	330006	15236	0	7.8121249450161	7.8121249450161
33000	33011	49484	0.048743	0.350327720968195	5.1
33000	33058	280433	0	8.67597604614744	8.67597604614744
33000	33061	285357	0	11.9688998569546	11.9688998569546
33000	33063	289651	0	12.0335545528033	12.0335545528033
33000	33415	2009269	0.044929	0	5.1
330121	330118	-11763	0	7.10561015079481	7.10561015079481
330121	330119	-6614	0	14.9436303279792	14.9436303279792
330121	330124	8238	0	6.0724971881942	6.0724971881942
330121	330125	12794	0	6.29952164700359	6.29952164700359
330121	330127	17782	0	10.3414606811805	10.3414606811805
330121	330128	23446	0	9.8098096141349	9.8098096141349
330121	330130	34335	0	6.13649428356768	6.13649428356768
330121	330131	39831	0	5.67237301081059	5.67237301081059
330123	330127	12564	0	6.28014596347852	6.28014596347852
330126	330009	-541542	0	5.8115339087848	5.8115339087848
330126	330122	-12228	0	15.3689224710437	15.3689224710437
330126	330124	-6703	0	14.6939252600632	14.6939252600632
33014	33053	191377	0	5.44364786569933	5.44364786569933
33014	33061	224152	0	5.92830851807896	5.92830851807896
330181	330183	8288	0	6.00273927088824	6.00273927088824
3301	3332	98356.5	0.042571	0	5.1
3301	3332	99357.5	0.049207	0	5.1
33031	33058	132758	0	5.62482633224216	5.62482633224216
330555	330552	-11412	0	8.1656120125719	8.1656120125719
33060	32995	-293056	0	5.90470929251341	5.90470929251341
33060	32996	-287791	0.009197	12.4003183880581	12.4003183880581
33060	33009	-244978	0	5.52501080030453	5.52501080030453
33060	33011	-234204	0.014923	5.42102260424129	5.42102260424129
33060	33046	-68464	0	8.59799071171108	8.59799071171108
330629	330654	125378	0.050043	0.955700717852596	5.1
330629	330655	126038	0.050043	1.19093268631835	5.1
330629	330656	129280	0.050043	1.00495862148646	5.1
330629	331407	3763035	0.041381	0	5.1
33062	32887	-837146	0	8.85773404716354	8.85773404716354
33062	32888	-831768	0	7.08244912765028	7.08244912765028
33062	32995	-296286	0	8.06314376314798	8.06314376314798
33062	32996	-291021	0	31.0383834012348	31.0383834012348
33062	33001	-285169	0	8.05150148559789	8.05150148559789
33062	33006	-264157	0	5.19236242442683	5.19236242442683
33062	33008	-253610	0	6.30775262426263	6.30775262426263
33062	33009	-248208	0	12.5932143767731	12.5932143767731
33062	33010	-242867	0	11.2984270145561	11.2984270145561
33062	33011	-237434	0	7.32247601165896	7.32247601165896
33062	33030	-141837	0	5.68843362415698	5.68843362415698
33062	33032	-136298	0	7.49047830109261	7.49047830109261
33062	33035	-121037	0	8.47579310404582	8.47579310404582
33062	33036	-115562	0	10.9457555052779	10.9457555052779
33062	33037	-110134	0	7.10399821727961	7.10399821727961
330650	330646	-15723	0	5.58330418318302	5.58330418318302
330650	330648	-5081	0	5.23912148999118	5.23912148999118
330675	330660	-67482	0	5.11242186461918	5.11242186461918
330675	330661	-62048	0	9.11914276529648	9.11914276529648
330675	330663	-51238	0	7.00186665123589	7.00186665123589
330675	330665	-41131	0	6.6710993454548	6.6710993454548
330675	330667	-30696	0	6.45335533252123	6.45335533252123
330675	330668	-25410	0	5.24407462717823	5.24407462717823
330675	330681	24368	0	6.15710885260167	6.15710885260167
330676	330664	-46926	0	5.14610909191833	5.14610909191833
330676	330669	-21025	0	5.23800652131805	5.23800652131805
330676	330680	19365	0	6.31878976115655	6.31878976115655
330682	330652	-130067	0	6.55035324092951	6.55035324092951
330682	330654	-119495	0.044997	0.737716406164274	5.1
330682	330655	118879	0.044997	0	5.1
330682	330656	-115593	0.044997	3.17748055825889	5.1
330682	330657	-110147	0.015963	7.53499115849207	7.53499115849207
330682	330659	-99612	0.013044	20.3888020835373	20.3888020835373
330682	330661	-88807	0	12.8943954961135	12.8943954961135
330682	330663	-77997	0.020638	7.7156031005604	7.7156031005604
330682	330664	-72958	0	8.70514687516587	8.70514687516587
330682	330668	-52169	0	5.915693773786	5.915693773786
330682	330670	-41923	0.026402	5.94894936574813	5.94894936574813
330682	330672	-31050	0.046281	1.08047563120624	5.1
330705	330658	-219626	0	9.16409842500393	9.16409842500393
330705	330659	-214218	0	7.47076463988477	7.47076463988477
330733	330738	18214	0.06142	0.0739665330918973	5.1
330755	330756	4858.5	0.041191	0	5.1
330755	330757	4858.5	0.041191	0	5.1
330755	330758	4858.5	0.041191	0	5.1
330766	330756	-32394	0.043852	0.377989277965272	5.1
330766	330757	-30201	0.043852	0.0445321998117256	5.1
330766	330758	-27222	0.043852	2.21117355140283	5.1
330766	330775	30019	0.046977	2.14036378932844	5.1
330772	330758	-53174	0	7.92863191757024	7.92863191757024
330772	330849	369024	0	7.0197385069007	7.0197385069007
330774	330775	795	0.050964	0	5.1
330837	330884	209717	0.045126	0.302405878024334	5.1
330837	330885	211756	0.045126	0	5.1
330837	330886	212714	0.045126	0.289766361715444	5.1
330841	330775	-325640	0.007888	5.89676680070542	5.89676680070542
330841	330849	39317	0	21.2559612211906	21.2559612211906
330841	330853	45012	0	7.06129212435145	7.06129212435145
330841	330867	113450	0.018942	6.57880030868726	6.57880030868726
330841	330868	118848	0	5.48968304490724	5.48968304490724
330841	330871	134161	0	6.03160694959861	6.03160694959861
330841	330873	139899	0	6.9548616977812	6.9548616977812
330841	330884	197956	0.044307	9.64857776994307	9.64857776994307
330841	330885	199852	0.044307	1.2825667949904	5.1
330841	330886	200953	0.044307	1.52612317527549	5.1
330841	330888	204216	0	8.90720829100839	8.90720829100839
330841	330921	357532	0	5.17141788286993	5.17141788286993
330850	330775	-367220	0.007446	5.22115387757888	5.22115387757888
330850	330775	-367220	0.00762	5.22115387757888	5.22115387757888
330850	330842	-38547	0	8.30577267921694	8.30577267921694
330850	330871	92581	0	5.47161552017717	5.47161552017717
330850	330873	98319	0	7.51199346749349	7.51199346749349
330850	330884	156376	0.060849	5.52102815428537	5.52102815428537
330850	330884	156376	0.062365	5.52102815428537	5.52102815428537
330850	330885	158272	0.060849	0.418084743125871	5.1
330850	330885	158272	0.062365	0.418084743125871	5.1
330850	330886	159373	0.060849	0.306433717978611	5.1
330850	330886	159373	0.062365	0.306433717978611	5.1
330852	330868	76543	0	6.49244454948897	6.49244454948897
330872	330841	-136952	0	6.46368852537084	6.46368852537084
330872	330867	-23502	0.057205	3.62294335326936	5.1
330872	330867	-23502	0.05699	3.62294335326936	5.1
330872	330884	61004	0.130414	3.16089058409838	5.1
330872	330884	61004	0.130274	3.16089058409838	5.1
330872	330885	62900	0.130414	0.593597323078265	5.1
330872	330885	62900	0.130274	0.593597323078265	5.1
330872	330886	64001	0.130414	0.46989004567723	5.1
330872	330886	64001	0.130274	0.46989004567723	5.1
330872	330888	67264	0	5.79938352390829	5.79938352390829
330885	330873	-59953	0	5.05687820648575	5.05687820648575
330887	330853	-156437	0	6.66370053331973	6.66370053331973
330887	330871	-67288	0	5.34330359706688	5.34330359706688
330887	330873	-61550	0	6.56036852051953	6.56036852051953
330915	330884	-135875	0.09557	0.197463141628914	5.1
330915	330885	133813	0.09557	0	5.1
330915	330886	133813	0.09557	0	5.1
330941	330884	252299	0.056791	0	5.1
330941	330885	252299	0.056791	0	5.1
330941	330886	252299	0.056791	0	5.1
330941	330947	26849	0.063924	0	5.1
330957	330933	-110786	0	5.07293138956118	5.07293138956118
330957	330943	-66751	0	7.81364430068537	7.81364430068537
330957	330946	-50641	0	5.3512411551258	5.3512411551258
330957	330947	-45396	0	11.3238982898027	11.3238982898027
330957	330948	-40207	0	8.73922273559625	8.73922273559625
330957	330949	-35055	0	8.48111353802014	8.48111353802014
330957	330950	-29912	0	5.10317605261406	5.10317605261406
330957	330951	-24804	0	5.16179045752304	5.16179045752304
330957	330954	-9152	0	5.07393360255438	5.07393360255438
330957	330963	30021	0	5.45144078506696	5.45144078506696
330957	330964	35505	0	5.29819538701625	5.29819538701625
330975	330977	7207	0.047727	0	5.1
330985	330977	-31351	0.042458	0.387144558215873	5.1
330985	330989	7487	0.045397	0.627439908599988	5.1
330993	330989	19942	0.058259	0	5.1
331010	331039	112025	0.020315	6.69607910341929	6.69607910341929
331010	331041	123095	0	6.97781029350629	6.97781029350629
331010	331056	184964	0.016637	6.15640842907241	6.15640842907241
331010	331067	225908	0.020037	16.2892846592028	16.2892846592028
331031	331015	-73640	0	6.70137885340788	6.70137885340788
331031	331016	-68473	0	5.54424998541627	5.54424998541627
331035	331014	-92529	0	8.34475642410148	8.34475642410148
331035	331015	-87097	0	16.7352587443621	16.7352587443621
331035	331016	-81930	0	5.63371799021063	5.63371799021063
331035	331017	-77933	0	5.43233235042803	5.43233235042803
331035	331019	-71704	0	5.99657174340458	5.99657174340458
331035	331067	123455	0	6.23599627586268	6.23599627586268
331037	331013	-98565	0	6.33481683915986	6.33481683915986
331037	331014	-93288	0	11.5137967203229	11.5137967203229
331037	331015	-87856	0	18.7668609423093	18.7668609423093
331037	331016	-82689	0	5.53780937999601	5.53780937999601
331037	331019	-72463	0	6.8060438933416	6.8060438933416
331043	331039	-14886	0.071068	0.0944087462005081	5.1
331043	331040	-9373	0.071068	0.232051328872573	5.1
331043	331056	58053	0.050296	1.67612261735172	5.1
331056	331009	-187125	0	5.55633549162371	5.55633549162371
331056	331015	-169608	0	10.1393433104078	10.1393433104078
331056	331016	-164441	0	8.72076811463108	8.72076811463108
331056	331017	-160444	0	17.6918172615616	17.6918172615616
331056	331041	-61869	0	6.67140813582298	6.67140813582298
331056	331044	-54895	0	5.32970662272819	5.32970662272819
331056	331054	-3341	0	5.19283901413552	5.19283901413552
331056	331067	40944	0	10.1493681917086	10.1493681917086
331058	331015	-172542	0	6.76877756325771	6.76877756325771
331058	331016	-167375	0	6.66210367737288	6.66210367737288
331058	331017	-163378	0	7.82756918580081	7.82756918580081
331058	331019	-157149	0	7.66873392617045	7.66873392617045
331058	331041	-64803	0	7.35842662146732	7.35842662146732
331058	331061	6205	0	5.55008475967434	5.55008475967434
331058	331067	38010	0	8.20749127004186	8.20749127004186
331060	331017	-166626	0	5.33560464348751	5.33560464348751
331060	331019	-160397	0	5.2241100255092	5.2241100255092
331060	331067	34762	0	6.80133963295008	6.80133963295008
331061	331056	6652	0.071705	0	5.1
331061	331067	34559	0.06443	0	5.1
331069	331056	-45651	0.060548	0.709279397007074	5.1
331069	331067	-4707	0.061684	0.882395257906453	5.1
331078	331067	-45085	0.059814	0.458294224239174	5.1
331078	331080	8514	0.04682	0.675441597017701	5.1
331078	331294	1130601	0.053073	0.0439733553783253	5.1
331173	330654	2366901	0.04281	0	5.1
331173	330655	-2366979	0.04281	0	5.1
331173	330656	2366901	0.04281	0	5.1
331173	331143	-149296	0.037092	6.32254918577631	6.32254918577631
33139	33132	-31700	0.064463	0.689161873635949	5.1
33139	33153	71853.5	0.074676	0	5.1
3313	3332	75910.5	0.051172	0	5.1
3313	3332	76911.5	0.059038	0	5.1
331580	331579	1335	0.050892	0	5.1
33166	33153	-62468	0.060648	0.217744124092046	5.1
33166	33172	5040	0.065675	0.164634476974245	5.1
33166	33173	8086	0.065675	1.11112330426265	5.1
33166	33186	72924	0	5.66494897959091	5.66494897959091
33166	33189	79999	0	14.8189883659004	14.8189883659004
33166	33191	90663	0	5.50764273550136	5.50764273550136
33169	33153	-66679	0.053435	0.192720253540795	5.1
33169	33172	829	0.060676	0.000224185765681284	5.1
33169	33173	3875	0.060676	0.537799713209659	5.1
33169	33186	68713	0	5.65205877737754	5.65205877737754
33169	33189	75788	0	13.9842776943642	13.9842776943642
33169	33190	81228	0	5.53370858408144	5.53370858408144
33172	33184	57447	0	5.87273784429984	5.87273784429984
33172	33186	67884	0	8.54510320419078	8.54510320419078
33172	33189	74959	0	12.2184372379913	12.2184372379913
33172	33234	276354	0	7.47257341525736	7.47257341525736
331780	330884	4562847	0.043154	0	5.1
331780	330884	4562872	0.043155	0	5.1
331780	330885	4562847	0.043154	0	5.1
331780	330885	4562872	0.043155	0	5.1
331780	330886	4562847	0.043154	0	5.1
331780	330886	4562872	0.043155	0	5.1
331793	330884	4617415	0.044068	0	5.1
331793	330885	4617415	0.044068	0	5.1
331793	330886	4617415	0.044068	0	5.1
331816	331814	-4918	0	5.54220409468312	5.54220409468312
331818	331814	-8681	0	7.59388501377742	7.59388501377742
33188	33162	-90541	0.004751	5.2301618880772	5.2301618880772
33188	33164	-79749	0	6.153783796462	6.153783796462
33188	33172	-71532	0.040063	3.60897373772021	5.1
33188	33173	-68486	0.040063	6.85278464373096	6.85278464373096
33188	33415	1136865	0.052405	0	5.1
332044	332085	210302.5	0.051338	0	5.1
332044	332087	210302.5	0.051338	0	5.1
332044	332098	259273	0.057105	0	5.1
332044	332098	260327.5	0.057515	0	5.1
332044	332099	260327.5	0.057515	0	5.1
332076	331985	-466790	0	12.4426408514027	12.4426408514027
332076	332078	8197	0	5.98377442569075	5.98377442569075
332076	332085	42788	0.108261	0.763958339723405	5.1
332076	332087	44268	0.108261	0.108000510334318	5.1
332076	332091	59668	0.042384	0.390839002577002	5.1
332076	332098	92576	0.082831	0	5.1
332076	332098	93630.5	0.082934	0	5.1
332076	332099	96658	0.082934	0.66654058634169	5.1
33207	33162	-177476	0	10.2482056314684	10.2482056314684
33207	33163	-172091	0	8.32573368430871	8.32573368430871
33207	33178	-134583	0	6.97513612826437	6.97513612826437
33207	33179	-129069	0	6.09943943811963	6.09943943811963
33207	33193	-62234	0	5.98974533569287	5.98974533569287
33207	33201	-25013	0	6.37453928504907	6.37453928504907
33207	33202	-19716	0	5.53313882226426	5.53313882226426
33207	33203	-14299	0	5.12745044620108	5.12745044620108
33207	33204	-8978	0	7.85511845474744	7.85511845474744
33207	33209	8279	0	5.14276251976829	5.14276251976829
33207	33213	29904	0	6.07477491155057	6.07477491155057
33207	33215	35806	0	12.3530825061901	12.3530825061901
33207	33221	55736	0	8.00760405052077	8.00760405052077
332087	332084	-4968	0	8.93974726479135	8.93974726479135
332087	332085	-1480	0.129123	0.286005861307872	5.1
332087	332091	15400	0.062084	2.85941372173251	5.1
332087	332098	48864	0.110997	0.52052124425883	5.1
332087	332098	48864	0.11059	0.52052124425883	5.1
332087	332099	52390	0.11059	5.74286708383067	5.74286708383067
332087	332108	100415	0.017181	6.57122652369841	6.57122652369841
332087	332120	156305	0	6.0436592921165	6.0436592921165
332087	332122	162956	0	10.0833405031887	10.0833405031887
332088	332085	-2279	0.075842	0.000517550161341696	5.1
332088	332087	1586.5	0.075842	0	5.1
332088	332091	14601	0.067518	0.397058528635761	5.1
332088	332098	48065	0.121735	0.655453599606193	5.1
332088	332098	48065	0.121278	0.655453599606193	5.1
332088	332099	51591	0.121278	1.5993389485195	5.1
332088	332109	104723	0.041534	4.10478544801479	5.1
332098	332084	-53832	0	8.18258065231522	8.18258065231522
332098	332089	-45238	0	14.8331597628824	14.8331597628824
332098	332107	46486	0	5.09367858046316	5.09367858046316
332098	332109	56658	0	9.80320018936579	9.80320018936579
332098	332113	79075	0	7.09398380890284	7.09398380890284
332098	332117	91803	0	9.38217842490276	9.38217842490276
332098	332122	114092	0	8.49675787045712	8.49675787045712
332115	332090	-123325	0	5.08712318463914	5.08712318463914
332115	332100	-74927	0	5.25790803249371	5.25790803249371
332115	332107	-37072	0	16.9373464541874	16.9373464541874
332115	332108	-32007	0	8.12849761075003	8.12849761075003
332115	332109	-26900	0	7.90319892044911	7.90319892044911
332115	332113	-4483	0	5.83443271504417	5.83443271504417
332115	332117	8245	0	7.19354754072063	7.19354754072063
332115	332118	13642	0	12.1830375432186	12.1830375432186
332115	332119	19037	0	5.11693904827575	5.11693904827575
332115	332120	23883	0	11.2968124841533	11.2968124841533
332121	332084	-164341	0	9.80609085177034	9.80609085177034
332121	332089	-155747	0	16.6105498256891	16.6105498256891
332121	332090	-150276	0	6.18726694661289	6.18726694661289
332121	332092	-137938	0	7.57495938174377	7.57495938174377
332121	332093	-132609	0	5.89980703915341	5.89980703915341
332121	332096	-115693	0	6.87337575091405	6.87337575091405
332121	332098	-110509	0.066452	1.69655988933792	5.1
332121	332098	-110509	0.067658	1.69655988933792	5.1
332121	332099	-106983	0.067658	9.50349039500415	9.50349039500415
332121	332100	-101878	0	15.4515315812443	15.4515315812443
332121	332101	-96483	0	9.10865027474875	9.10865027474875
332121	332102	-90730	0.031864	13.1122670962466	13.1122670962466
332121	332103	-84792	0	5.66370012111468	5.66370012111468
332121	332104	-79190	0	5.49206074565819	5.49206074565819
332121	332105	-74154	0	6.594779190253	6.594779190253
332121	332107	-64023	0	19.5541816058283	19.5541816058283
332121	332108	-58958	0.021078	14.9069557306483	14.9069557306483
